Date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,Column1
2015-02-03 22:19,2060,20.89,25.7,0,579.3333333,0.003922566,0
2015-02-03 22:20,2061,20.89,25.7,0,581.75,0.003922566,0
2015-02-03 22:21,2062,20.89,25.7,0,582.75,0.003922566,0
2015-02-03 22:21,2063,20.89,25.7,0,579.8,0.003922566,0
2015-02-03 22:23,2064,20.9175,25.7,0,578.5,0.003929249,0
2015-02-03 22:24,2065,20.89,25.7,0,578.5,0.003922566,0
2015-02-03 22:25,2066,20.89,25.7,0,580.5,0.003922566,0
2015-02-03 22:25,2067,20.89,25.7,0,577.8,0.003922566,0
2015-02-03 22:27,2068,20.89,25.7,0,582.75,0.003922566,0
2015-02-03 22:27,2069,20.89,25.7,0,584.4,0.003922566,0
2015-02-03 22:28,2070,20.89,25.6,0,582.6666667,0.003907207,0
2015-02-03 22:30,2071,20.865,25.575,0,578.25,0.00389733,0
2015-02-03 22:31,2072,20.89,25.6,0,575.6666667,0.003907207,0
2015-02-03 22:32,2073,20.89,25.6,0,577.25,0.003907207,0
2015-02-03 22:33,2074,20.87,25.58,0,577.2,0.003899304,0
2015-02-03 22:34,2075,20.89,25.6,0,572.75,0.003907207,0
2015-02-03 22:34,2076,20.89,25.6,0,576.5,0.003907207,0
2015-02-03 22:36,2077,20.89,25.525,0,579.3333333,0.003895688,0
2015-02-03 22:37,2078,20.89,25.525,0,571.6,0.003895688,0
2015-02-03 22:38,2079,20.89,25.5,0,573,0.003891849,0
2015-02-03 22:38,2080,20.89,25.5,0,573.5,0.003891849,0
2015-02-03 22:40,2081,20.89,25.5,0,572.75,0.003891849,0
2015-02-03 22:40,2082,20.89,25.5,0,573.6,0.003891849,0
2015-02-03 22:41,2083,20.89,25.5,0,571.5,0.003891849,0
2015-02-03 22:43,2084,20.85666667,25.46333333,0,573.3333333,0.003878206,0
2015-02-03 22:44,2085,20.89,25.4725,0,570.75,0.003887626,0
2015-02-03 22:45,2086,20.89,25.39,0,568,0.003874956,0
2015-02-03 22:46,2087,20.89,25.4175,0,573,0.003879179,0
2015-02-03 22:46,2088,20.89,25.39,0,569.6666667,0.003874956,0
2015-02-03 22:47,2089,20.89,25.39,0,575.2,0.003874956,0
2015-02-03 22:49,2090,20.89,25.39,0,578,0.003874956,0
2015-02-03 22:50,2091,20.89,25.39,0,572.75,0.003874956,0
2015-02-03 22:51,2092,20.89,25.39,0,569.6,0.003874956,0
2015-02-03 22:52,2093,20.85666667,25.35666667,0,566.3333333,0.003861859,0
2015-02-03 22:53,2094,20.85666667,25.35666667,0,567.3333333,0.003861859,0
2015-02-03 22:53,2095,20.865,25.365,0,570.25,0.00386513,0
2015-02-03 22:54,2096,20.89,25.39,0,575,0.003874956,0
2015-02-03 22:56,2097,20.89,25.37,0,570.2,0.003871885,0
2015-02-03 22:57,2098,20.89,25.35666667,0,565.3333333,0.003869837,0
2015-02-03 22:58,2099,20.89,25.29,0,569.25,0.003859599,0
2015-02-03 22:59,2100,20.89,25.315,0,567.25,0.003863439,0
2015-02-03 22:59,2101,20.89,25.29,0,567.5,0.003859599,0
2015-02-03 23:00,2102,20.865,25.2675,0,566,0.003850181,0
2015-02-03 23:02,2103,20.89,25.29,0,565.75,0.003859599,0
2015-02-03 23:03,2104,20.89,25.2675,0,564.5,0.003856144,0
2015-02-03 23:04,2105,20.89,25.218,0,562.6,0.003848543,0
2015-02-03 23:05,2106,20.89,25.29,0,561.3333333,0.003859599,0
2015-02-03 23:06,2107,20.89,25.29,0,561,0.003859599,0
2015-02-03 23:06,2108,20.89,25.29,0,566.75,0.003859599,0
2015-02-03 23:08,2109,20.9175,25.245,0,563.75,0.003859253,0
2015-02-03 23:09,2110,20.89,25.2,0,566.75,0.003845779,0
2015-02-03 23:10,2111,20.89,25.218,0,563.4,0.003848543,0
2015-02-03 23:10,2112,20.89,25.2,0,564.25,0.003845779,0
2015-02-03 23:12,2113,20.89,25.2225,0,562.75,0.003849234,0
2015-02-03 23:12,2114,20.9175,25.2,0,560,0.003852331,0
2015-02-03 23:13,2115,20.89,25.2,0,558.75,0.003845779,0
2015-02-03 23:15,2116,20.89,25.2,0,558.5,0.003845779,0
2015-02-03 23:16,2117,20.89,25.2,0,558.3333333,0.003845779,0
2015-02-03 23:17,2118,20.89,25.2,0,561.4,0.003845779,0
2015-02-03 23:18,2119,20.89,25.2,0,558.25,0.003845779,0
2015-02-03 23:19,2120,20.89,25.2,0,557.2,0.003845779,0
2015-02-03 23:19,2121,20.89,25.2,0,559.6666667,0.003845779,0
2015-02-03 23:21,2122,20.89,25.13333333,0,561,0.003835543,0
2015-02-03 23:22,2123,20.89,25.16,0,563.4,0.003839637,0
2015-02-03 23:23,2124,20.9175,25.125,0,559.75,0.003840795,0
2015-02-03 23:23,2125,20.9175,25.1,0,559,0.003836949,0
2015-02-03 23:25,2126,20.9175,25.1,0,561,0.003836949,0
2015-02-03 23:25,2127,20.89,25.1,0,563.25,0.003830424,0
2015-02-03 23:26,2128,20.89,25.1,0,560.75,0.003830424,0
2015-02-03 23:28,2129,20.89,25.1,0,558,0.003830424,0
2015-02-03 23:29,2130,20.89,25.08,0,556.8,0.003827353,0
2015-02-03 23:30,2131,20.89,25.125,0,556,0.003834263,0
2015-02-03 23:31,2132,20.89,25.1,0,558,0.003830424,0
2015-02-03 23:31,2133,20.89,25.08,0,556.8,0.003827353,0
2015-02-03 23:32,2134,20.89,25.06666667,0,557,0.003825306,0
2015-02-03 23:34,2135,20.89,25,0,556.8,0.00381507,0
2015-02-03 23:35,2136,20.89,25.025,0,548.5,0.003818909,0
2015-02-03 23:36,2137,20.89,25.05,0,550,0.003822747,0
2015-02-03 23:37,2138,20.89,25,0,554,0.00381507,0
2015-02-03 23:38,2139,20.89,25.025,0,555.25,0.003818909,0
2015-02-03 23:38,2140,20.89,25,0,555.5,0.00381507,0
2015-02-03 23:39,2141,20.89,25,0,556.75,0.00381507,0
2015-02-03 23:41,2142,20.89,25,0,558,0.00381507,0
2015-02-03 23:42,2143,20.89,25,0,558,0.00381507,0
2015-02-03 23:43,2144,20.89,25,0,558.25,0.00381507,0
2015-02-03 23:44,2145,20.89,25,0,556.25,0.00381507,0
2015-02-03 23:44,2146,20.89,25,0,554.5,0.00381507,0
2015-02-03 23:45,2147,20.89,25,0,555.25,0.00381507,0
2015-02-03 23:47,2148,20.89,25,0,558,0.00381507,0
2015-02-03 23:48,2149,20.89,25,0,554.3333333,0.00381507,0
2015-02-03 23:49,2150,20.89,25,0,549.75,0.00381507,0
2015-02-03 23:50,2151,20.89,24.9725,0,558.5,0.003810848,0
2015-02-03 23:51,2152,20.865,24.92,0,558.25,0.003796907,0
2015-02-03 23:51,2153,20.89,24.9175,0,558.25,0.003802403,0
2015-02-03 23:53,2154,20.89,24.9725,0,547.25,0.003810848,0
2015-02-03 23:54,2155,20.89,24.945,0,553.75,0.003806626,0
2015-02-03 23:55,2156,20.89,24.89,0,547.75,0.003798181,0
2015-02-03 23:55,2157,20.89,24.89,0,547.25,0.003798181,0
2015-02-03 23:57,2158,20.89,24.89,0,551.5,0.003798181,0
2015-02-03 23:57,2159,20.89,24.89,0,554,0.003798181,0
2015-02-03 23:58,2160,20.89,24.89,0,550,0.003798181,0
2015-02-04 0:00,2161,20.89,24.92666667,0,553.6666667,0.003803811,0
2015-02-04 0:01,2162,20.89,24.934,0,552.4,0.003804937,0
2015-02-04 0:02,2163,20.89,24.92666667,0,554,0.003803811,0
2015-02-04 0:03,2164,20.83,24.87,0,547,0.00378104,0
2015-02-04 0:04,2165,20.89,24.89,0,542.3333333,0.003798181,0
2015-02-04 0:04,2166,20.84,24.8925,0,544.75,0.003786825,0
2015-02-04 0:06,2167,20.89,24.945,0,547,0.003806626,0
2015-02-04 0:07,2168,20.865,24.865,0,552.75,0.003788476,0
2015-02-04 0:08,2169,20.89,25,0,556,0.00381507,0
2015-02-04 0:08,2170,20.87,24.934,0,551.6,0.003800229,0
2015-02-04 0:10,2171,20.84,24.92,0,553,0.003791034,0
2015-02-04 0:10,2172,20.89,24.9725,0,551.25,0.003810848,0
2015-02-04 0:11,2173,20.85666667,24.92666667,0,552.6666667,0.00379597,0
2015-02-04 0:13,2174,20.865,24.9725,0,553.75,0.003804955,0
2015-02-04 0:14,2175,20.85666667,24.85666667,0,545.6666667,0.003785245,0
2015-02-04 0:15,2176,20.865,24.9175,0,547.75,0.003796523,0
2015-02-04 0:16,2177,20.89,24.912,0,548.4,0.003801559,0
2015-02-04 0:16,2178,20.89,24.92666667,0,549.3333333,0.003803811,0
2015-02-04 0:17,2179,20.89,25,0,549.3333333,0.00381507,0
2015-02-04 0:19,2180,20.865,24.8925,0,545.5,0.003792691,0
2015-02-04 0:20,2181,20.89,24.92666667,0,543,0.003803811,0
2015-02-04 0:21,2182,20.89,24.978,0,545.6,0.003811692,0
2015-02-04 0:22,2183,20.85,24.956,0,547.6,0.003798896,0
2015-02-04 0:23,2184,20.89,25,0,548.6666667,0.00381507,0
2015-02-04 0:23,2185,20.89,25,0,542.75,0.00381507,0
2015-02-04 0:24,2186,20.87,24.978,0,537.2,0.003806976,0
2015-02-04 0:26,2187,20.85666667,24.92666667,0,541.3333333,0.00379597,0
2015-02-04 0:27,2188,20.865,24.9725,0,545.25,0.003804955,0
2015-02-04 0:28,2189,20.83,24.934,0,541.25,0.003790829,0
2015-02-04 0:29,2190,20.82333333,24.92666667,0,535.5,0.003788143,0
2015-02-04 0:29,2191,20.89,25,0,536.5,0.00381507,0
2015-02-04 0:30,2192,20.87,24.978,0,543.8,0.003806976,0
2015-02-04 0:32,2193,20.84,24.92,0,542,0.003791034,0
2015-02-04 0:33,2194,20.84,24.945,0,537.25,0.003794861,0
2015-02-04 0:34,2195,20.82333333,24.92666667,0,538,0.003788143,0
2015-02-04 0:35,2196,20.82333333,24.92666667,0,542,0.003788143,0
2015-02-04 0:36,2197,20.81,24.912,0,542,0.003782776,0
2015-02-04 0:36,2198,20.79,24.89,0,545.3333333,0.003774736,0
2015-02-04 0:38,2199,20.865,24.9725,0,543.25,0.003804955,0
2015-02-04 0:39,2200,20.85666667,24.93,0,539,0.003796481,0
2015-02-04 0:40,2201,20.84,24.945,0,540.75,0.003794861,0
2015-02-04 0:40,2202,20.79,24.9175,0,538,0.003778932,0
2015-02-04 0:42,2203,20.79,24.89,0,538,0.003774736,0
2015-02-04 0:42,2204,20.79,24.92666667,0,538.6666667,0.003780331,0
2015-02-04 0:43,2205,20.81,24.956,0,541.6,0.003789498,0
2015-02-04 0:45,2206,20.79,24.89,0,537.5,0.003774736,0
2015-02-04 0:46,2207,20.79,24.978,0,537.2,0.003788163,0
2015-02-04 0:47,2208,20.79,24.96333333,0,541,0.003785925,0
2015-02-04 0:48,2209,20.79,25,0,534,0.00379152,0
2015-02-04 0:49,2210,20.79,25,0,532,0.00379152,0
2015-02-04 0:49,2211,20.84,25,0,531.75,0.003803279,0
2015-02-04 0:51,2212,20.79,25,0,532.8,0.00379152,0
2015-02-04 0:52,2213,20.79,25,0,532,0.00379152,0
2015-02-04 0:53,2214,20.82333333,24.92666667,0,533.6666667,0.003788143,0
2015-02-04 0:53,2215,20.79,25,0,531.75,0.00379152,0
2015-02-04 0:55,2216,20.79,25,0,534.4,0.00379152,0
2015-02-04 0:55,2217,20.79,25,0,535.6666667,0.00379152,0
2015-02-04 0:56,2218,20.79,25,0,529.75,0.00379152,0
2015-02-04 0:58,2219,20.79,25,0,532,0.00379152,0
2015-02-04 0:59,2220,20.79,25,0,531.3333333,0.00379152,0
2015-02-04 1:00,2221,20.79,25,0,529.75,0.00379152,0
2015-02-04 1:01,2222,20.79,25,0,528.75,0.00379152,0
2015-02-04 1:01,2223,20.79,25,0,528.25,0.00379152,0
2015-02-04 1:02,2224,20.79,25,0,526,0.00379152,0
2015-02-04 1:04,2225,20.79,25,0,526.5,0.00379152,0
2015-02-04 1:05,2226,20.79,24.96333333,0,529.3333333,0.003785925,0
2015-02-04 1:06,2227,20.815,24.945,0,528.25,0.00378899,0
2015-02-04 1:07,2228,20.81,24.934,0,526.8,0.003786137,0
2015-02-04 1:08,2229,20.79,24.9725,0,525.5,0.003787324,0
2015-02-04 1:08,2230,20.79,24.96333333,0,524.6666667,0.003785925,0
2015-02-04 1:09,2231,20.79,24.89,0,523,0.003774736,0
2015-02-04 1:11,2232,20.79,24.89,0,526,0.003774736,0
2015-02-04 1:12,2233,20.79,24.9725,0,523.25,0.003787324,0
2015-02-04 1:13,2234,20.79,24.89,0,524.3333333,0.003774736,0
2015-02-04 1:14,2235,20.79,24.89,0,521.5,0.003774736,0
2015-02-04 1:14,2236,20.79,24.912,0,518.6,0.003778093,0
2015-02-04 1:15,2237,20.79,24.89,0,520.75,0.003774736,0
2015-02-04 1:17,2238,20.79,24.89,0,527.6666667,0.003774736,0
2015-02-04 1:18,2239,20.79,24.945,0,526,0.003783128,0
2015-02-04 1:19,2240,20.79,24.956,0,519.6,0.003784806,0
2015-02-04 1:20,2241,20.79,24.96333333,0,518.3333333,0.003785925,0
2015-02-04 1:21,2242,20.79,24.9725,0,520.5,0.003787324,0
2015-02-04 1:21,2243,20.79,24.945,0,521.75,0.003783128,0
2015-02-04 1:23,2244,20.79,24.89,0,523,0.003774736,0
2015-02-04 1:24,2245,20.79,24.89,0,520.3333333,0.003774736,0
2015-02-04 1:25,2246,20.79,24.89,0,519,0.003774736,0
2015-02-04 1:25,2247,20.79,24.945,0,516.25,0.003783128,0
2015-02-04 1:27,2248,20.79,25,0,518.6,0.00379152,0
2015-02-04 1:27,2249,20.79,25,0,519.3333333,0.00379152,0
2015-02-04 1:28,2250,20.76,25,0,515.3333333,0.00378448,0
2015-02-04 1:30,2251,20.772,25,0,516.4,0.003787295,0
2015-02-04 1:31,2252,20.745,25,0,519.5,0.003780964,0
2015-02-04 1:32,2253,20.7675,25,0,522.25,0.003786239,0
2015-02-04 1:33,2254,20.7675,25,0,514.75,0.003786239,0
2015-02-04 1:34,2255,20.7675,25,0,513.75,0.003786239,0
2015-02-04 1:34,2256,20.79,25,0,515,0.00379152,0
2015-02-04 1:36,2257,20.79,25,0,519,0.00379152,0
2015-02-04 1:37,2258,20.772,25,0,518.8,0.003787295,0
2015-02-04 1:38,2259,20.79,25,0,517.3333333,0.00379152,0
2015-02-04 1:38,2260,20.73,25.06666667,0,509.75,0.003787586,0
2015-02-04 1:40,2261,20.718,25.04,0,513.6,0.00378072,0
2015-02-04 1:40,2262,20.73,25.06666667,0,511,0.003787586,0
2015-02-04 1:41,2263,20.718,25.1,0,512.4,0.003789834,0
2015-02-04 1:43,2264,20.7,25.075,0,515.5,0.003781815,0
2015-02-04 1:44,2265,20.736,25.1,0,511.8,0.003794064,0
2015-02-04 1:45,2266,20.73,25.1,0,511.6666667,0.003792653,0
2015-02-04 1:46,2267,20.7,25.05,0,509.75,0.003778021,0
2015-02-04 1:46,2268,20.73,25.1,0,513,0.003792653,0
2015-02-04 1:47,2269,20.7,25.1,0,508.5,0.003785608,0
2015-02-04 1:49,2270,20.7,25.1,0,510,0.003785608,0
2015-02-04 1:50,2271,20.7,25.1,0,509.6666667,0.003785608,0
2015-02-04 1:51,2272,20.7,25.1,0,508.5,0.003785608,0
2015-02-04 1:52,2273,20.7,25.1,0,511.25,0.003785608,0
2015-02-04 1:53,2274,20.7,25.1,0,513.3333333,0.003785608,0
2015-02-04 1:53,2275,20.7,25.1,0,509.5,0.003785608,0
2015-02-04 1:54,2276,20.7,25.1,0,509,0.003785608,0
2015-02-04 1:56,2277,20.7,25.1,0,509,0.003785608,0
2015-02-04 1:57,2278,20.7,25.1,0,510.5,0.003785608,0
2015-02-04 1:58,2279,20.7,25.1,0,512,0.003785608,0
2015-02-04 1:59,2280,20.7,25.1,0,509,0.003785608,0
2015-02-04 1:59,2281,20.68,25.12,0,508,0.003783949,0
2015-02-04 2:00,2282,20.7,25.125,0,502.25,0.003789402,0
2015-02-04 2:02,2283,20.675,25.1,0,502.5,0.003779746,0
2015-02-04 2:03,2284,20.7,25.1,0,505.5,0.003785608,0
2015-02-04 2:04,2285,20.7,25.1,0,505.5,0.003785608,0
2015-02-04 2:05,2286,20.7,25.1,0,500.25,0.003785608,0
2015-02-04 2:06,2287,20.68,25.1,0,500,0.003780918,0
2015-02-04 2:06,2288,20.66666667,25.1,0,499,0.003777793,0
2015-02-04 2:08,2289,20.7,25.1,0,501.25,0.003785608,0
2015-02-04 2:09,2290,20.7,25.1,0,501,0.003785608,0
2015-02-04 2:10,2291,20.7,25.1,0,502,0.003785608,0
2015-02-04 2:10,2292,20.7,25.1,0,496.25,0.003785608,0
2015-02-04 2:12,2293,20.7,25.1,0,495.8,0.003785608,0
2015-02-04 2:12,2294,20.66,25.1,0,497.8,0.003776232,0
2015-02-04 2:13,2295,20.63333333,25.1,0,497,0.003769993,0
2015-02-04 2:15,2296,20.625,25.1,0,497.25,0.003768045,0
2015-02-04 2:16,2297,20.675,25.175,0,503.25,0.003791109,0
2015-02-04 2:17,2298,20.675,25.125,0,500,0.003783533,0
2015-02-04 2:18,2299,20.7,25.1,0,494.75,0.003785608,0
2015-02-04 2:19,2300,20.7,25.1,0,492.3333333,0.003785608,0
2015-02-04 2:19,2301,20.7,25.1,0,492.75,0.003785608,0
2015-02-04 2:21,2302,20.7,25.1,0,497,0.003785608,0
2015-02-04 2:22,2303,20.65,25.075,0,498.5,0.00377011,0
2015-02-04 2:23,2304,20.7,25.1,0,498.75,0.003785608,0
2015-02-04 2:23,2305,20.675,25.075,0,498.75,0.003775958,0
2015-02-04 2:25,2306,20.7,25.1,0,495.3333333,0.003785608,0
2015-02-04 2:25,2307,20.675,25.075,0,490.75,0.003775958,0
2015-02-04 2:26,2308,20.7,25.1,0,487.75,0.003785608,0
2015-02-04 2:28,2309,20.65,25.05,0,491.75,0.003766328,0
2015-02-04 2:29,2310,20.7,25.1,0,491.25,0.003785608,0
2015-02-04 2:30,2311,20.7,25.1,0,493.5,0.003785608,0
2015-02-04 2:31,2312,20.7,25.1,0,493.3333333,0.003785608,0
2015-02-04 2:31,2313,20.7,25,0,493.25,0.003770435,0
2015-02-04 2:32,2314,20.7,25,0,491,0.003770435,0
2015-02-04 2:34,2315,20.7,25,0,492,0.003770435,0
2015-02-04 2:35,2316,20.7,25,0,496,0.003770435,0
2015-02-04 2:36,2317,20.7,25,0,493,0.003770435,0
2015-02-04 2:37,2318,20.7,25,0,491.25,0.003770435,0
2015-02-04 2:38,2319,20.7,25,0,494,0.003770435,0
2015-02-04 2:38,2320,20.7,25,0,494.2,0.003770435,0
2015-02-04 2:39,2321,20.7,25,0,493.75,0.003770435,0
2015-02-04 2:41,2322,20.7,25,0,495.75,0.003770435,0
2015-02-04 2:42,2323,20.7,25,0,492.25,0.003770435,0
2015-02-04 2:43,2324,20.7,25,0,486.5,0.003770435,0
2015-02-04 2:44,2325,20.7,25,0,493.3333333,0.003770435,0
2015-02-04 2:44,2326,20.7,25,0,494.75,0.003770435,0
2015-02-04 2:45,2327,20.7,25,0,490,0.003770435,0
2015-02-04 2:47,2328,20.7,25,0,490.5,0.003770435,0
2015-02-04 2:48,2329,20.7,25,0,490.25,0.003770435,0
2015-02-04 2:49,2330,20.7,25,0,498.25,0.003770435,0
2015-02-04 2:50,2331,20.7,25,0,499,0.003770435,0
2015-02-04 2:51,2332,20.7,24.96333333,0,493,0.003764871,0
2015-02-04 2:51,2333,20.7,24.98166667,0,484.8333333,0.003767653,0
2015-02-04 2:53,2334,20.7,24.9725,0,480,0.003766262,0
2015-02-04 2:54,2335,20.7,24.9725,0,478.75,0.003766262,0
2015-02-04 2:55,2336,20.7,25,0,483.3333333,0.003770435,0
2015-02-04 2:55,2337,20.7,25,0,480.2,0.003770435,0
2015-02-04 2:57,2338,20.7,24.89,0,483.3333333,0.003753745,0
2015-02-04 2:57,2339,20.7,24.89,0,487,0.003753745,0
2015-02-04 2:58,2340,20.7,24.85,0,485.2,0.003747676,0
2015-02-04 3:00,2341,20.7,24.89,0,480.6666667,0.003753745,0
2015-02-04 3:01,2342,20.7,24.84,0,480.25,0.003746158,0
2015-02-04 3:02,2343,20.7,24.79,0,486,0.003738573,0
2015-02-04 3:03,2344,20.7,24.865,0,485.75,0.003749952,0
2015-02-04 3:04,2345,20.7,24.815,0,483,0.003742366,0
2015-02-04 3:04,2346,20.7,24.87,0,483.6,0.00375071,0
2015-02-04 3:06,2347,20.7,24.79,0,489.3333333,0.003738573,0
2015-02-04 3:07,2348,20.7,24.79,0,486.75,0.003738573,0
2015-02-04 3:08,2349,20.7,24.79,0,483.5,0.003738573,0
2015-02-04 3:08,2350,20.7,24.79,0,482,0.003738573,0
2015-02-04 3:10,2351,20.745,24.79,0,481.5,0.003749013,0
2015-02-04 3:10,2352,20.7,24.79,0,488.25,0.003738573,0
2015-02-04 3:11,2353,20.7,24.79,0,486.3333333,0.003738573,0
2015-02-04 3:13,2354,20.7,24.79,0,480.6,0.003738573,0
2015-02-04 3:14,2355,20.7,24.79,0,485.6666667,0.003738573,0
2015-02-04 3:15,2356,20.7,24.79,0,484.8,0.003738573,0
2015-02-04 3:16,2357,20.7,24.79,0,481,0.003738573,0
2015-02-04 3:16,2358,20.7,24.79,0,486.5,0.003738573,0
2015-02-04 3:17,2359,20.7,24.79,0,488,0.003738573,0
2015-02-04 3:19,2360,20.7,24.79,0,481.6666667,0.003738573,0
2015-02-04 3:20,2361,20.7,24.79,0,481,0.003738573,0
2015-02-04 3:21,2362,20.7,24.754,0,483,0.003733111,0
2015-02-04 3:22,2363,20.7,24.7675,0,485,0.003735159,0
2015-02-04 3:23,2364,20.7,24.76,0,475.6666667,0.003734021,0
2015-02-04 3:23,2365,20.7,24.7225,0,478.5,0.003728332,0
2015-02-04 3:24,2366,20.7,24.7,0,482.8,0.003724918,0
2015-02-04 3:26,2367,20.7,24.7,0,482.3333333,0.003724918,0
2015-02-04 3:27,2368,20.7,24.675,0,481.5,0.003721126,0
2015-02-04 3:28,2369,20.7,24.675,0,479.25,0.003721126,0
2015-02-04 3:29,2370,20.7,24.6,0,478.3333333,0.003709748,0
2015-02-04 3:29,2371,20.7,24.6,0,477.5,0.003709748,0
2015-02-04 3:30,2372,20.7,24.6,0,480.25,0.003709748,0
2015-02-04 3:32,2373,20.7,24.65,0,481.5,0.003717333,0
2015-02-04 3:33,2374,20.7,24.65,0,481.25,0.003717333,0
2015-02-04 3:34,2375,20.7,24.66,0,481.75,0.00371885,0
2015-02-04 3:35,2376,20.7,24.7,0,479,0.003724918,0
2015-02-04 3:36,2377,20.7,24.65,0,482.75,0.003717333,0
2015-02-04 3:36,2378,20.7,24.66666667,0,485.6666667,0.003719861,0
2015-02-04 3:38,2379,20.7,24.63333333,0,484,0.003714805,0
2015-02-04 3:39,2380,20.7,24.6,0,479.5,0.003709748,0
2015-02-04 3:40,2381,20.7,24.6,0,479.75,0.003709748,0
2015-02-04 3:40,2382,20.7,24.6,0,480.75,0.003709748,0
2015-02-04 3:42,2383,20.7,24.63333333,0,475.3333333,0.003714805,0
2015-02-04 3:42,2384,20.7,24.7,0,475.6666667,0.003724918,0
2015-02-04 3:43,2385,20.7,24.6,0,477.25,0.003709748,0
2015-02-04 3:45,2386,20.7,24.6,0,478.5,0.003709748,0
2015-02-04 3:46,2387,20.7,24.64,0,479.6,0.003715816,0
2015-02-04 3:47,2388,20.7,24.6,0,475.6666667,0.003709748,0
2015-02-04 3:48,2389,20.7,24.6,0,479.3333333,0.003709748,0
2015-02-04 3:49,2390,20.7,24.6,0,478.5,0.003709748,0
2015-02-04 3:49,2391,20.7,24.62857143,0,476.8571429,0.003714082,0
2015-02-04 3:51,2392,20.7,24.63333333,0,477.3333333,0.003714805,0
2015-02-04 3:52,2393,20.7,24.625,0,475.25,0.00371354,0
2015-02-04 3:53,2394,20.7,24.6,0,479.6666667,0.003709748,0
2015-02-04 3:53,2395,20.7,24.6,0,482,0.003709748,0
2015-02-04 3:55,2396,20.7,24.6,0,475.8,0.003709748,0
2015-02-04 3:55,2397,20.7,24.6,0,477.3333333,0.003709748,0
2015-02-04 3:56,2398,20.7,24.6,0,475.25,0.003709748,0
2015-02-04 3:58,2399,20.7,24.6,0,477.25,0.003709748,0
2015-02-04 3:59,2400,20.7,24.6,0,478.6666667,0.003709748,0
2015-02-04 4:00,2401,20.7,24.6,0,476.75,0.003709748,0
2015-02-04 4:01,2402,20.7,24.6,0,472.5,0.003709748,0
2015-02-04 4:01,2403,20.7,24.6,0,471.6,0.003709748,0
2015-02-04 4:02,2404,20.7,24.6,0,474.75,0.003709748,0
2015-02-04 4:04,2405,20.7,24.6,0,475.6666667,0.003709748,0
2015-02-04 4:05,2406,20.7,24.6,0,473.2,0.003709748,0
2015-02-04 4:06,2407,20.7,24.6,0,467,0.003709748,0
2015-02-04 4:07,2408,20.7,24.6,0,466,0.003709748,0
2015-02-04 4:08,2409,20.7,24.6,0,465.25,0.003709748,0
2015-02-04 4:08,2410,20.7,24.6,0,471,0.003709748,0
2015-02-04 4:09,2411,20.7,24.6,0,471.5,0.003709748,0
2015-02-04 4:11,2412,20.7,24.6,0,476.5,0.003709748,0
2015-02-04 4:12,2413,20.7,24.6,0,472.75,0.003709748,0
2015-02-04 4:13,2414,20.7,24.6,0,470.75,0.003709748,0
2015-02-04 4:14,2415,20.7,24.575,0,466.75,0.003705955,0
2015-02-04 4:14,2416,20.7,24.5,0,463.75,0.003694578,0
2015-02-04 4:15,2417,20.7,24.53333333,0,469,0.003699635,0
2015-02-04 4:17,2418,20.7,24.575,0,472.25,0.003705955,0
2015-02-04 4:18,2419,20.7,24.6,0,475.4,0.003709748,0
2015-02-04 4:19,2420,20.7,24.5,0,474.25,0.003694578,0
2015-02-04 4:20,2421,20.7,24.5,0,470.25,0.003694578,0
2015-02-04 4:21,2422,20.7,24.53333333,0,478,0.003699635,0
2015-02-04 4:21,2423,20.7,24.56,0,469.4,0.00370368,0
2015-02-04 4:23,2424,20.7,24.53333333,0,468.3333333,0.003699635,0
2015-02-04 4:24,2425,20.7,24.6,0,469.25,0.003709748,0
2015-02-04 4:25,2426,20.7,24.6,0,468,0.003709748,0
2015-02-04 4:25,2427,20.7,24.6,0,473,0.003709748,0
2015-02-04 4:27,2428,20.7,24.56666667,0,474.3333333,0.003704691,0
2015-02-04 4:27,2429,20.7,24.5,0,475.75,0.003694578,0
2015-02-04 4:28,2430,20.7,24.5,0,473.5,0.003694578,0
2015-02-04 4:30,2431,20.7,24.5,0,474.75,0.003694578,0
2015-02-04 4:31,2432,20.7,24.5,0,472,0.003694578,0
2015-02-04 4:32,2433,20.7,24.5,0,468.25,0.003694578,0
2015-02-04 4:33,2434,20.7,24.5,0,471.5,0.003694578,0
2015-02-04 4:34,2435,20.7,24.5,0,469,0.003694578,0
2015-02-04 4:34,2436,20.7,24.5,0,468,0.003694578,0
2015-02-04 4:36,2437,20.7,24.5,0,471.5,0.003694578,0
2015-02-04 4:37,2438,20.7,24.5,0,469.6,0.003694578,0
2015-02-04 4:38,2439,20.7,24.5,0,466.6,0.003694578,0
2015-02-04 4:38,2440,20.7,24.5,0,462.6666667,0.003694578,0
2015-02-04 4:40,2441,20.7,24.5,0,461.3333333,0.003694578,0
2015-02-04 4:40,2442,20.7,24.5,0,463.75,0.003694578,0
2015-02-04 4:41,2443,20.7,24.5,0,466.25,0.003694578,0
2015-02-04 4:43,2444,20.7,24.5,0,468.25,0.003694578,0
2015-02-04 4:44,2445,20.7,24.5,0,470.6,0.003694578,0
2015-02-04 4:45,2446,20.7,24.5,0,467.6666667,0.003694578,0
2015-02-04 4:46,2447,20.7,24.5,0,469,0.003694578,0
2015-02-04 4:46,2448,20.7,24.5,0,464.25,0.003694578,0
